aX,aY,aZ,gX,gY,gZ
0.600,0.283,-0.593,-16.663,21.790,-34.668
0.598,0.286,-0.624,-10.620,28.198,-36.194
0.579,0.265,-0.675,-8.301,32.776,-34.668
0.586,0.278,-0.731,-8.423,31.982,-28.687
0.614,0.294,-0.763,-10.193,25.208,-20.813
0.622,0.305,-0.757,-11.902,14.526,-12.939
0.604,0.330,-0.715,-12.634,3.174,-6.836
0.587,0.376,-0.644,-13.306,-5.127,-2.991
0.578,0.414,-0.577,-13.977,-8.240,-0.610
0.576,0.427,-0.545,-16.357,-5.737,0.488
0.579,0.438,-0.561,-21.118,0.671,1.221

0.327,0.002,-0.981,2.869,-23.621,30.090
0.387,0.035,-0.858,7.080,-22.949,35.645
0.399,0.135,-0.846,10.315,-18.433,41.443
0.383,0.131,-0.886,0.061,-10.010,46.021
0.342,0.122,-1.012,-6.042,-2.625,48.096
0.396,0.097,-1.100,1.099,0.916,47.974
0.406,0.082,-1.059,19.043,1.587,46.509
0.430,0.075,-0.995,36.987,2.869,46.265
0.502,-0.014,-0.923,44.678,6.836,47.729
0.553,-0.132,-0.912,44.556,13.184,52.795
0.583,-0.153,-1.103,35.583,18.799,65.613
0.553,-0.046,-1.337,30.090,18.005,81.604
0.534,0.079,-1.385,37.109,10.925,88.867
0.572,0.201,-1.340,51.147,3.479,83.801
0.614,0.232,-1.328,59.509,0.488,72.083
0.617,0.215,-1.367,65.308,0.549,61.523
0.580,0.224,-1.402,76.355,1.465,57.129
0.528,0.276,-1.400,92.651,2.319,59.204
0.454,0.352,-1.349,110.901,4.822,65.613
0.551,0.492,-1.308,127.625,10.803,72.937
0.687,0.666,-1.613,176.147,16.357,69.336
0.252,0.790,-1.525,258.728,3.113,46.997
0.097,1.121,-1.129,306.396,-14.038,25.574
0.192,1.528,-0.822,288.269,-13.733,10.498
0.120,1.526,-0.723,213.257,3.296,-4.944
0.031,1.388,-0.503,159.485,19.409,-15.686
0.024,1.637,-0.578,159.973,28.992,-20.569
-0.044,1.896,-0.611,150.757,28.137,-31.921
-0.177,2.048,-0.519,116.455,17.456,-53.650
-0.281,2.005,-0.367,83.374,1.709,-82.458
-0.350,1.914,-0.204,62.561,-13.428,-111.450
-0.377,1.768,-0.022,49.133,-25.391,-137.024
-0.385,1.595,0.106,35.583,-30.151,-158.020
-0.351,1.400,0.247,23.437,-28.015,-174.805
-0.309,1.207,0.382,18.982,-19.409,-190.369
-0.269,0.991,0.499,20.569,-3.723,-205.627
-0.240,0.761,0.602,26.367,19.836,-220.337
-0.219,0.537,0.667,34.363,50.842,-232.483
-0.196,0.342,0.671,43.701,87.708,-241.821
-0.172,0.154,0.627,52.429,126.465,-247.131
-0.154,-0.011,0.585,59.387,163.635,-247.498
-0.145,-0.121,0.509,63.354,196.838,-243.225
-0.134,-0.222,0.407,65.002,224.487,-234.314
-0.116,-0.320,0.296,66.711,246.033,-222.961
-0.104,-0.404,0.223,67.383,260.864,-208.374
-0.101,-0.472,0.179,64.087,269.287,-189.575
-0.131,-0.505,0.163,55.786,271.301,-166.870
-0.196,-0.497,0.142,42.358,269.958,-142.395
-0.269,-0.482,0.102,24.353,266.907,-118.469
-0.346,-0.475,0.043,4.211,263.367,-96.863
-0.422,-0.461,-0.054,-12.390,260.803,-78.064
-0.473,-0.443,-0.164,-21.179,259.338,-61.218
-0.509,-0.448,-0.225,-22.705,259.827,-45.715
-0.549,-0.466,-0.272,-21.423,261.841,-29.968
-0.574,-0.443,-0.355,-21.729,264.404,-11.597
-0.603,-0.423,-0.444,-24.292,265.625,6.714
-0.641,-0.397,-0.535,-26.733,263.733,23.682
-0.687,-0.368,-0.600,-26.794,258.118,38.452
-0.742,-0.329,-0.627,-25.391,250.854,51.331
-0.799,-0.301,-0.654,-24.719,245.361,62.683
-0.856,-0.264,-0.717,-23.682,243.103,72.205
-0.928,-0.231,-0.792,-21.362,243.164,80.994
-0.982,-0.188,-0.876,-19.470,243.164,87.524
-1.003,-0.166,-0.981,-20.569,240.479,90.820
-1.006,-0.173,-1.091,-24.658,232.666,91.736
-1.001,-0.186,-1.214,-29.785,219.055,93.628
-0.991,-0.227,-1.281,-31.494,201.599,98.694
-0.977,-0.268,-1.276,-25.696,184.204,106.995
-0.968,-0.310,-1.277,-18.066,169.678,117.859
-0.974,-0.331,-1.284,-12.756,157.043,131.592
-1.010,-0.309,-1.249,-7.141,145.325,146.973
-1.062,-0.254,-1.246,-2.686,136.536,159.302
-1.104,-0.225,-1.303,-3.540,129.395,166.443
-1.142,-0.234,-1.386,-6.042,119.934,170.410
-1.186,-0.266,-1.464,-6.897,106.995,175.293
-1.254,-0.385,-1.434,-2.441,92.285,184.143
-1.181,-0.399,-1.517,3.479,85.327,208.923
-1.365,-0.148,-1.823,33.447,89.050,231.750
-1.451,0.105,-1.694,85.022,68.298,221.191
-1.596,0.061,-1.438,115.173,46.265,203.613
-1.484,-0.085,-1.171,110.779,35.889,198.303
-1.414,-0.159,-1.365,83.557,41.016,215.149
-1.432,-0.086,-1.623,79.773,40.100,226.807
-1.487,-0.024,-1.685,90.149,23.987,225.586
-1.472,0.040,-1.654,97.717,2.441,223.206
-1.458,0.065,-1.625,101.074,-13.184,220.764
-1.421,0.041,-1.580,109.009,-22.461,214.172
-1.324,0.002,-1.554,121.826,-26.306,206.299
-1.219,-0.083,-1.566,135.315,-27.405,201.477
-1.156,-0.149,-1.565,148.804,-30.151,202.271
-1.154,-0.125,-1.540,163.391,-38.208,209.412
-1.190,-0.035,-1.499,175.598,-51.270,219.116
-1.253,0.062,-1.401,182.251,-65.857,226.196
-1.315,0.166,-1.310,184.998,-77.026,228.027
-1.337,0.286,-1.263,184.448,-83.130,225.342
-1.357,0.397,-1.253,182.983,-85.510,217.896
-1.384,0.473,-1.262,184.082,-86.975,207.092
-1.394,0.533,-1.266,189.453,-89.783,195.068
-1.379,0.572,-1.227,199.341,-93.262,182.251
-1.363,0.610,-1.085,210.937,-96.436,169.128
-1.351,0.684,-0.933,216.919,-97.534,155.273
-1.304,0.750,-0.919,209.473,-96.436,140.137
-1.245,0.722,-0.995,193.848,-97.412,125.610
-1.202,0.704,-1.036,184.021,-103.821,114.258
-1.195,0.730,-0.995,185.486,-114.197,104.553
-1.209,0.781,-0.895,192.261,-123.474,94.788
-1.196,0.833,-0.802,198.242,-127.441,82.458
-1.158,0.849,-0.735,202.393,-125.610,67.993
-1.117,0.862,-0.631,205.933,-119.446,52.795
-1.084,0.883,-0.533,204.895,-110.901,37.781
-1.043,0.883,-0.496,196.472,-102.417,22.705
-0.994,0.852,-0.506,185.242,-96.497,8.911
-0.955,0.834,-0.529,176.514,-94.360,-2.808
-0.931,0.804,-0.546,171.143,-95.764,-12.817
-0.909,0.725,-0.563,166.138,-100.403,-22.339
-0.893,0.672,-0.562,162.476,-107.300,-28.931
-0.892,0.660,-0.529,164.185,-113.159,-32.776
-0.908,0.696,-0.371,172.424,-114.990,-36.377
-0.918,0.767,-0.180,179.199,-108.643,-43.762
-0.893,0.828,-0.068,174.133,-93.140,-55.603
-0.843,0.859,-0.073,158.386,-73.608,-70.984
-0.797,0.823,-0.144,142.029,-54.077,-87.891
-0.755,0.746,-0.228,132.141,-38.025,-103.149
-0.748,0.630,-0.298,127.625,-26.245,-114.868
-0.731,0.615,-0.320,125.793,-18.005,-120.483
-0.705,0.659,-0.260,124.939,-12.207,-123.474
-0.689,0.682,-0.191,120.667,-7.019,-129.333
-0.640,0.666,-0.153,110.352,-1.770,-138.672
-0.583,0.608,-0.116,97.961,3.845,-147.278
-0.536,0.535,-0.072,86.426,10.742,-152.954
-0.481,0.516,-0.070,74.707,19.043,-154.663
-0.434,0.508,-0.065,64.880,28.564,-153.931
-0.419,0.494,-0.039,57.556,38.330,-153.625
-0.413,0.525,-0.010,51.453,49.011,-154.053
-0.390,0.557,-0.006,45.166,60.242,-157.166
-0.375,0.512,-0.016,37.292,71.045,-163.452
-0.344,0.449,-0.043,29.602,81.360,-169.373
-0.286,0.395,-0.060,23.437,89.478,-172.424
-0.250,0.336,-0.084,17.334,94.971,-173.157
-0.210,0.251,-0.156,7.812,96.802,-171.387
-0.145,0.178,-0.212,-1.526,94.727,-164.856
-0.075,0.161,-0.223,-7.446,90.088,-153.564
-0.041,0.175,-0.221,-12.085,85.999,-140.869
-0.023,0.182,-0.235,-17.700,83.313,-130.249
0.000,0.191,-0.278,-23.499,83.557,-122.253
0.036,0.192,-0.329,-26.794,87.708,-115.906
0.086,0.193,-0.408,-28.748,94.666,-112.183
0.133,0.170,-0.541,-30.945,101.868,-110.168
0.185,0.090,-0.719,-30.640,106.750,-108.032

0.086,1.070,-0.557,-53.833,-87.769,1.343
0.122,0.977,-0.423,-57.800,-70.007,-12.634
0.229,0.841,-0.498,-72.266,-50.293,-22.217
0.266,0.682,-0.599,-81.360,-35.583,-21.729
0.235,0.735,-0.673,-77.820,-29.297,-13.672
0.168,0.869,-0.671,-73.547,-30.334,-6.348
0.074,1.004,-0.681,-76.965,-35.522,-5.554
0.024,1.080,-0.763,-85.815,-45.654,-13.123
0.046,1.024,-0.831,-95.215,-62.012,-27.649
0.088,0.941,-0.765,-99.915,-80.444,-39.917
0.089,0.962,-0.649,-105.164,-93.445,-46.143
0.058,1.019,-0.593,-117.798,-100.525,-51.392
0.042,1.045,-0.582,-131.042,-104.370,-62.500
0.039,1.012,-0.573,-139.526,-107.178,-79.041
0.066,0.957,-0.505,-142.212,-109.375,-97.595
0.091,0.783,-0.438,-141.968,-109.802,-114.868
0.168,0.594,-0.398,-138.306,-108.398,-125.916
0.230,0.528,-0.310,-129.883,-104.614,-127.563
0.177,0.550,-0.174,-121.460,-96.008,-123.108
0.160,0.614,0.070,-118.469,-81.909,-119.141
0.005,0.682,0.086,-122.131,-63.477,-125.061
-0.051,0.691,0.133,-122.925,-33.264,-142.883
-0.115,0.627,0.085,-129.089,-5.676,-166.321
-0.165,0.503,-0.015,-133.789,21.851,-191.467
-0.175,0.377,-0.091,-128.784,47.485,-213.867
-0.180,0.255,-0.179,-115.967,71.045,-230.896
-0.161,0.108,-0.316,-100.891,92.407,-240.662
-0.074,-0.074,-0.465,-87.341,109.192,-240.479
0.037,-0.193,-0.518,-74.280,118.774,-226.929
0.118,-0.250,-0.516,-61.768,120.972,-200.928
0.100,-0.218,-0.497,-57.373,117.615,-170.837
0.035,-0.132,-0.456,-62.561,111.084,-147.034
-0.028,-0.097,-0.412,-74.951,103.943,-133.789
-0.053,-0.128,-0.375,-90.515,96.985,-129.150
-0.060,-0.182,-0.355,-103.882,91.309,-127.869
-0.087,-0.234,-0.350,-112.183,88.013,-125.610
-0.162,-0.252,-0.410,-118.774,88.196,-121.582
-0.239,-0.249,-0.534,-123.901,90.027,-117.615
-0.289,-0.271,-0.635,-124.817,91.614,-116.333
-0.307,-0.319,-0.698,-120.728,92.590,-117.859
-0.296,-0.367,-0.719,-112.610,94.604,-121.094
-0.276,-0.432,-0.651,-101.257,98.572,-124.878
-0.269,-0.489,-0.593,-88.745,107.361,-128.418
-0.240,-0.554,-0.581,-76.721,120.178,-130.371
-0.200,-0.635,-0.574,-66.772,133.606,-129.028
-0.186,-0.708,-0.585,-58.411,145.813,-121.826
-0.192,-0.743,-0.629,-51.392,155.151,-108.582
-0.256,-0.764,-0.718,-47.791,160.217,-93.445
-0.342,-0.796,-0.803,-48.157,161.194,-80.994
-0.387,-0.845,-0.933,-50.476,160.645,-70.557
-0.364,-0.891,-1.015,-50.049,157.776,-61.401
-0.338,-0.971,-1.034,-47.668,154.175,-52.063
-0.301,-1.052,-1.062,-42.480,153.320,-39.185
-0.267,-1.101,-1.069,-30.762,154.419,-22.400
-0.264,-1.094,-1.038,-14.587,155.518,-5.554
-0.295,-1.089,-0.962,-3.357,157.776,10.498
-0.332,-1.084,-0.930,-0.427,163.025,26.123
-0.383,-1.072,-0.990,0.488,167.053,39.612
-0.431,-1.042,-1.130,0.183,167.786,53.101
-0.460,-1.031,-1.253,2.075,164.001,67.017
-0.476,-1.058,-1.309,6.958,156.555,80.017
-0.485,-1.060,-1.277,14.221,148.682,93.872
-0.510,-1.040,-1.211,22.156,143.982,108.032
-0.547,-0.988,-1.228,25.574,142.822,120.850
-0.578,-0.941,-1.309,22.888,140.991,132.385
-0.611,-0.922,-1.418,20.935,135.559,141.785
-0.621,-0.910,-1.489,24.780,128.113,149.902
-0.616,-0.904,-1.476,33.752,120.361,157.288
-0.621,-0.908,-1.440,43.274,114.380,163.391
-0.620,-0.894,-1.420,47.180,110.291,170.288
-0.610,-0.860,-1.454,45.959,106.689,177.917
-0.600,-0.819,-1.520,41.443,100.891,184.875
-0.603,-0.786,-1.583,37.048,90.088,190.735
-0.594,-0.751,-1.617,34.363,74.951,195.312
-0.573,-0.741,-1.608,33.508,58.167,199.036
-0.533,-0.752,-1.599,33.936,43.884,202.148
-0.475,-0.788,-1.604,35.889,33.752,206.299
-0.433,-0.799,-1.581,41.138,26.611,211.975
-0.438,-0.773,-1.530,53.101,21.729,218.567
-0.444,-0.724,-1.470,64.758,18.005,224.670
-0.454,-0.668,-1.419,71.838,14.404,228.943
-0.464,-0.611,-1.418,73.914,11.292,231.506
-0.466,-0.564,-1.431,72.571,7.324,231.812
-0.465,-0.524,-1.463,70.740,1.221,230.225
-0.456,-0.512,-1.521,69.946,-6.775,227.783
-0.449,-0.503,-1.559,71.838,-17.151,226.807
-0.460,-0.461,-1.570,78.247,-28.625,227.844
-0.491,-0.393,-1.582,86.914,-38.757,229.858
-0.526,-0.342,-1.600,95.215,-45.898,230.103
-0.536,-0.319,-1.604,103.577,-51.208,227.051
-0.548,-0.300,-1.583,113.647,-54.871,222.229
-0.578,-0.247,-1.549,122.314,-56.824,217.896
-0.611,-0.139,-1.579,124.817,-59.509,214.600
-0.631,0.005,-1.620,121.765,-66.589,208.923
-0.665,0.119,-1.627,119.202,-79.224,197.266
-0.673,0.188,-1.600,118.896,-93.750,179.871
-0.650,0.209,-1.545,122.253,-104.492,159.363
-0.621,0.202,-1.475,129.150,-109.192,138.733
-0.582,0.181,-1.415,137.939,-109.375,120.483
-0.548,0.134,-1.329,146.667,-107.117,105.835
-0.529,0.142,-1.251,152.283,-104.004,94.604
-0.524,0.213,-1.230,151.489,-101.318,85.388
-0.527,0.287,-1.223,148.193,-100.891,74.280
-0.525,0.335,-1.205,146.484,-103.027,58.533
-0.502,0.350,-1.181,145.020,-106.445,39.795
-0.467,0.316,-1.153,142.700,-111.389,20.264
-0.430,0.270,-1.135,139.099,-117.065,3.662
-0.400,0.236,-1.142,136.475,-122.681,-7.812
-0.378,0.203,-1.135,137.146,-128.296,-16.235
-0.361,0.193,-1.025,142.273,-132.812,-23.010
-0.343,0.202,-0.910,146.484,-133.728,-29.419
-0.305,0.218,-0.840,144.653,-130.310,-36.316
-0.278,0.249,-0.806,140.381,-124.268,-42.786
-0.255,0.293,-0.785,137.268,-117.920,-49.683
-0.240,0.319,-0.735,135.742,-113.159,-59.143
-0.231,0.334,-0.678,134.033,-110.840,-70.801
-0.223,0.351,-0.648,128.601,-109.680,-82.520
-0.216,0.365,-0.647,117.920,-110.168,-93.994
-0.194,0.345,-0.657,105.896,-112.671,-105.408
-0.146,0.278,-0.602,96.863,-116.577,-116.577
-0.099,0.206,-0.470,91.919,-119.202,-125.122
-0.038,0.180,-0.371,85.876,-116.150,-128.479
0.016,0.179,-0.323,77.332,-109.558,-127.563
0.037,0.190,-0.304,68.542,-103.333,-124.756
0.051,0.210,-0.281,62.012,-98.267,-123.169
0.057,0.223,-0.238,58.899,-93.323,-125.549
0.070,0.232,-0.180,57.007,-87.402,-131.531
0.097,0.208,-0.132,54.138,-80.261,-140.015
0.143,0.119,-0.133,48.462,-72.205,-149.109
0.238,-0.007,-0.148,41.077,-64.270,-154.297
0.339,-0.129,-0.125,38.147,-55.969,-153.870
0.407,-0.220,-0.105,39.429,-44.922,-148.926
0.465,-0.276,-0.135,39.124,-31.860,-140.625
0.518,-0.308,-0.182,36.804,-19.043,-130.371
0.560,-0.337,-0.226,35.034,-8.118,-120.178
0.594,-0.369,-0.287,33.936,0.488,-110.291
0.648,-0.403,-0.361,31.372,6.531,-100.098
0.701,-0.429,-0.408,27.466,8.850,-88.745
0.740,-0.444,-0.426,24.048,8.667,-76.355
0.767,-0.435,-0.425,20.081,6.897,-64.575
0.789,-0.424,-0.432,12.756,4.822,-54.016
0.815,-0.419,-0.470,4.028,3.601,-43.945
0.851,-0.419,-0.501,-3.052,3.113,-33.813
0.870,-0.401,-0.500,-5.798,3.113,-24.109
0.871,-0.352,-0.497,-5.737,4.639,-14.771
0.851,-0.292,-0.502,-7.263,7.019,-6.775
0.831,-0.229,-0.531,-12.146,9.827,-1.038
0.818,-0.161,-0.582,-17.822,12.207,2.197
0.810,-0.116,-0.633,-22.034,13.367,1.709

0.860,0.485,-0.694,-110.657,-101.318,-15.991
1.007,0.281,-0.746,-144.043,-96.252,-29.419
1.049,0.126,-0.801,-130.188,-93.628,-38.269
0.986,0.038,-0.756,-105.469,-95.886,-37.537
0.938,0.099,-0.745,-78.674,-95.032,-27.893
0.819,0.240,-0.739,-51.025,-90.515,-22.156
0.693,0.386,-0.676,-22.949,-85.449,-27.222
0.606,0.489,-0.579,1.221,-80.200,-42.480
0.539,0.467,-0.531,16.479,-74.585,-63.477
0.514,0.381,-0.568,21.606,-69.275,-83.069
0.475,0.391,-0.532,26.367,-68.359,-96.802
0.365,0.471,-0.419,32.349,-69.397,-108.765
0.257,0.512,-0.305,32.593,-68.176,-125.061
0.207,0.464,-0.276,30.823,-63.721,-145.264
0.221,0.334,-0.297,31.982,-58.228,-165.344
0.266,0.228,-0.317,38.513,-54.321,-179.260
0.203,0.213,-0.325,49.561,-48.584,-185.242
0.110,0.163,-0.305,57.556,-44.250,-187.500
0.068,0.224,-0.238,65.735,-43.579,-190.979
-0.023,0.229,-0.151,70.007,-39.795,-199.890
-0.131,0.204,-0.065,69.458,-33.264,-212.708
-0.206,0.168,-0.001,62.256,-23.071,-227.234
-0.264,0.105,0.023,49.255,-10.803,-242.920
-0.314,0.000,0.013,33.203,2.075,-258.850
-0.336,-0.105,-0.008,20.813,15.320,-274.536
-0.361,-0.219,-0.040,15.137,27.283,-289.307
-0.395,-0.329,-0.085,14.465,37.598,-302.246
-0.402,-0.426,-0.122,15.259,45.593,-311.829
-0.394,-0.553,-0.160,12.634,52.856,-317.627
-0.384,-0.673,-0.175,13.000,60.608,-319.092
-0.370,-0.753,-0.191,17.822,69.580,-315.308
-0.356,-0.800,-0.225,23.132,79.407,-307.190
-0.364,-0.849,-0.280,27.954,88.074,-296.509
-0.368,-0.917,-0.318,33.752,94.604,-284.668
-0.352,-0.971,-0.342,41.687,98.755,-271.973
-0.363,-1.020,-0.352,50.293,102.539,-259.399
-0.388,-1.056,-0.331,61.157,107.178,-247.986
-0.401,-1.048,-0.290,73.669,111.816,-236.267
-0.424,-1.064,-0.252,79.224,117.859,-225.647
-0.463,-1.101,-0.240,77.759,124.756,-215.637
-0.482,-1.149,-0.278,69.702,130.981,-204.895
-0.485,-1.237,-0.350,55.786,133.667,-193.909
-0.476,-1.325,-0.435,41.626,131.592,-181.458
-0.446,-1.418,-0.504,31.311,126.099,-167.725
-0.414,-1.477,-0.542,28.992,120.605,-151.978
-0.395,-1.500,-0.553,33.386,117.065,-134.277
-0.386,-1.510,-0.563,38.635,116.272,-115.051
-0.396,-1.495,-0.575,43.518,117.981,-95.032
-0.436,-1.478,-0.605,50.964,121.765,-75.989
-0.479,-1.454,-0.632,62.378,127.014,-59.021
-0.492,-1.393,-0.566,75.134,134.766,-45.166
-0.503,-1.369,-0.603,78.003,150.208,-35.889
-0.525,-1.413,-0.644,82.336,169.800,-32.410
-0.548,-1.448,-0.740,93.994,189.575,-29.358
-0.558,-1.406,-0.827,113.037,202.209,-21.179
-0.573,-1.360,-0.907,129.272,203.857,-10.986
-0.579,-1.314,-0.934,139.526,194.702,0.488
-0.593,-1.287,-0.896,142.578,179.443,13.733
-0.611,-1.274,-0.851,141.357,164.795,26.062
-0.609,-1.270,-0.831,141.174,155.029,37.537
-0.610,-1.274,-0.828,144.836,149.414,48.035
-0.608,-1.297,-0.827,147.888,145.935,57.861
-0.594,-1.345,-0.851,150.391,144.958,67.200
-0.580,-1.392,-0.891,159.058,145.447,76.172
-0.565,-1.417,-0.938,171.936,147.095,85.571
-0.548,-1.451,-0.953,186.157,149.414,96.252
-0.554,-1.469,-0.968,198.547,153.442,109.924
-0.565,-1.430,-1.012,210.632,159.729,125.977
-0.575,-1.331,-1.049,222.717,164.551,143.433
-0.617,-1.201,-1.077,230.225,165.771,160.889
-0.691,-1.072,-1.075,232.483,163.025,176.819
-0.760,-0.934,-1.083,231.445,157.104,190.979
-0.810,-0.786,-1.105,229.431,147.705,201.660
-0.834,-0.630,-1.135,225.403,134.216,208.313
-0.835,-0.494,-1.171,216.980,117.737,210.510
-0.830,-0.383,-1.191,206.543,98.694,208.435
-0.819,-0.291,-1.204,194.275,78.613,203.125
-0.793,-0.246,-1.234,178.345,60.181,195.435
-0.764,-0.223,-1.275,163.208,44.678,185.425
-0.748,-0.195,-1.333,153.320,32.410,174.133
-0.737,-0.170,-1.414,145.264,20.935,163.025
-0.727,-0.145,-1.489,136.353,8.240,152.771
-0.718,-0.117,-1.539,127.563,-4.517,145.325
-0.713,-0.083,-1.585,122.070,-16.235,139.954
-0.700,-0.039,-1.606,121.704,-28.442,135.498
-0.693,0.007,-1.615,124.023,-39.734,131.226
-0.683,0.059,-1.615,129.272,-49.316,126.282
-0.684,0.099,-1.608,137.390,-56.885,120.972
-0.678,0.142,-1.597,147.217,-62.622,116.760
-0.662,0.177,-1.598,155.090,-67.566,113.281
-0.657,0.211,-1.606,163.391,-73.364,110.168
-0.669,0.252,-1.592,174.194,-81.055,106.628
-0.667,0.296,-1.556,187.683,-88.135,102.051
-0.660,0.340,-1.502,203.369,-94.238,95.520
-0.650,0.371,-1.430,218.567,-100.281,87.036
-0.640,0.385,-1.355,231.689,-105.896,77.271
-0.621,0.397,-1.258,244.873,-110.046,67.993
-0.602,0.407,-1.158,256.165,-112.549,59.570
-0.586,0.438,-1.055,264.465,-113.403,51.758
-0.557,0.478,-0.960,266.724,-113.525,44.556
-0.535,0.509,-0.884,264.099,-114.502,37.415
-0.527,0.555,-0.794,258.057,-117.310,30.090
-0.523,0.609,-0.694,249.084,-119.263,22.156
-0.528,0.650,-0.631,238.586,-117.554,12.207
-0.524,0.684,-0.583,226.868,-113.464,0.305
-0.506,0.717,-0.561,212.769,-107.971,-11.536
-0.485,0.740,-0.547,199.585,-101.990,-24.780
-0.463,0.737,-0.541,189.270,-95.764,-38.330
-0.432,0.717,-0.529,184.631,-89.355,-51.880
-0.405,0.677,-0.521,185.913,-81.665,-65.491
-0.364,0.611,-0.508,189.941,-72.083,-77.698
-0.317,0.551,-0.481,195.435,-61.218,-85.815
-0.273,0.520,-0.425,201.416,-49.683,-89.539
-0.249,0.513,-0.343,204.895,-37.231,-91.003
-0.228,0.539,-0.255,204.651,-23.254,-92.712
-0.217,0.577,-0.200,196.777,-8.606,-95.642
-0.202,0.607,-0.175,181.641,4.700,-100.281
-0.186,0.615,-0.188,161.865,16.174,-106.567
-0.167,0.602,-0.224,141.968,24.109,-114.502
-0.157,0.563,-0.269,125.305,28.015,-121.643
-0.122,0.514,-0.306,111.511,29.236,-126.099
-0.070,0.468,-0.340,98.877,29.480,-126.831
-0.018,0.423,-0.361,88.989,30.212,-124.084
0.023,0.404,-0.349,85.022,31.555,-119.202
0.049,0.407,-0.319,83.862,34.973,-114.502
0.068,0.392,-0.292,80.750,39.856,-111.511
0.092,0.365,-0.291,73.853,46.082,-110.046
0.119,0.340,-0.314,64.453,52.368,-108.154
0.142,0.319,-0.363,55.298,58.167,-105.042
0.162,0.288,-0.430,47.424,61.951,-100.586
0.192,0.267,-0.484,42.542,63.538,-94.299
0.219,0.259,-0.506,41.016,62.927,-86.792
0.230,0.252,-0.508,41.321,61.157,-78.735
0.241,0.272,-0.496,41.260,59.082,-70.068
0.249,0.307,-0.470,38.269,57.800,-62.561
0.247,0.319,-0.461,31.250,58.655,-58.777
0.250,0.318,-0.497,20.447,61.279,-58.289
0.272,0.324,-0.562,8.301,63.843,-59.143
0.289,0.316,-0.636,-2.014,64.941,-60.669
0.310,0.274,-0.733,-9.399,63.660,-62.439
0.360,0.225,-0.823,-14.038,59.204,-61.829
0.427,0.171,-0.877,-14.404,51.758,-57.129
0.483,0.157,-0.886,-11.230,42.847,-46.997
0.516,0.176,-0.865,-6.653,34.912,-33.142
0.524,0.214,-0.838,-2.808,28.931,-18.555
0.509,0.266,-0.817,-0.366,25.635,-5.066
0.492,0.341,-0.805,1.282,24.170,6.531
0.467,0.411,-0.808,2.258,23.560,15.442
0.438,0.464,-0.803,3.174,22.949,20.874

0.307,0.948,-0.752,44.556,-33.264,33.936
0.304,0.938,-0.781,57.861,-24.597,31.921
0.302,1.040,-0.798,80.566,-18.738,28.931
0.245,1.041,-0.764,107.117,-15.991,21.729
0.243,1.051,-0.674,130.798,-19.958,13.977
0.220,1.125,-0.583,142.822,-27.588,7.324
0.222,0.889,-0.337,143.372,-37.415,1.160
0.224,1.207,-0.249,141.052,-42.358,2.319
0.274,1.249,-0.292,124.329,-41.565,2.991
0.218,1.208,-0.315,126.282,-37.537,-3.418
0.208,1.259,-0.199,142.212,-33.875,-9.827
0.139,1.321,-0.043,158.020,-26.855,-18.127
0.103,1.286,0.035,167.175,-15.564,-29.724
0.103,1.200,0.050,175.110,-4.456,-43.640
0.108,1.104,0.110,186.584,4.822,-55.359
0.120,0.999,0.351,198.792,12.634,-63.721
0.189,0.930,0.571,198.303,23.926,-68.848
0.162,0.797,0.585,176.392,37.292,-70.251
0.167,0.783,0.614,151.428,46.204,-68.665
0.084,0.729,0.674,124.756,55.542,-68.604
0.089,0.696,0.749,111.328,73.303,-73.669
0.127,0.621,0.760,100.281,94.666,-76.111
0.110,0.510,0.726,84.839,119.873,-80.200
0.130,0.408,0.706,75.928,144.714,-82.214
0.151,0.282,0.659,65.002,168.457,-80.139
0.188,0.147,0.574,51.331,189.148,-71.716
0.223,0.034,0.458,36.682,201.538,-55.542
0.258,0.044,0.400,27.588,201.965,-32.471
0.222,0.036,0.368,12.939,194.824,-7.080
0.177,0.040,0.325,-6.470,188.660,16.602
0.127,0.071,0.285,-16.846,185.303,36.255
0.072,0.109,0.254,-20.264,185.852,50.171
0.022,0.146,0.221,-22.278,189.819,60.791
-0.007,0.173,0.167,-25.757,196.411,68.787
-0.019,0.167,0.077,-32.043,204.041,75.012
-0.022,0.139,-0.057,-41.260,210.632,81.055
-0.014,0.116,-0.233,-52.429,213.867,89.172
-0.007,0.105,-0.396,-62.744,211.182,100.403
-0.017,0.121,-0.513,-68.298,202.026,114.136
-0.045,0.164,-0.593,-69.946,188.904,128.235
-0.099,0.223,-0.644,-68.359,174.438,142.090
-0.165,0.276,-0.657,-63.721,160.706,153.625
-0.219,0.331,-0.636,-56.030,149.170,162.048
-0.262,0.402,-0.584,-46.326,140.381,167.053
-0.316,0.472,-0.526,-37.170,135.864,169.922
-0.369,0.540,-0.495,-33.447,134.827,171.143
-0.412,0.600,-0.498,-36.438,135.742,170.715
-0.448,0.661,-0.538,-45.227,136.475,167.542
-0.483,0.690,-0.621,-57.678,135.620,161.804
-0.507,0.678,-0.735,-70.007,131.958,155.273
-0.525,0.660,-0.830,-77.881,124.573,149.414
-0.543,0.646,-0.899,-80.933,114.319,145.142
-0.558,0.637,-0.933,-80.811,102.600,142.761
-0.567,0.631,-0.943,-78.613,91.003,141.724
-0.573,0.604,-0.944,-76.904,80.505,139.954
